CustomerID,LastPurchase,FirstPurchase,OrderCount,TotalSpent,AvgOrderValue,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment
17788.0,2011-09-27 10:09:00,2011-08-02 10:38:00,5,1117.9,223.58,73,5,1117.9,2,1,4,214,7,Potential
17789.0,2011-03-03 13:14:00,2011-03-03 13:14:00,14,225.9,16.135714285714286,280,14,225.9,1,2,1,121,4,At Risk
17790.0,2011-11-13 11:30:00,2010-12-10 10:47:00,190,1965.55,10.345,26,190,1965.55,4,5,4,454,13,Champions
17791.0,2011-11-10 12:09:00,2011-11-10 12:09:00,10,106.1,10.61,29,10,106.1,4,1,1,411,6,Potential
17793.0,2011-11-14 14:24:00,2011-11-14 14:24:00,58,323.04,5.5696551724137935,24,58,323.04,4,4,2,442,10,Loyal Customers
17795.0,2011-06-13 12:36:00,2011-03-20 12:02:00,46,350.39,7.617173913043478,179,46,350.39,1,3,2,132,6,Potential
17796.0,2011-10-30 15:38:00,2010-12-05 12:23:00,82,697.9,8.510975609756096,39,82,697.9,3,4,3,343,10,Loyal Customers
17797.0,2011-11-17 13:21:00,2011-06-10 11:29:00,111,780.43,7.0309009009009005,21,111,780.43,4,4,3,443,11,Loyal Customers
17799.0,2011-11-17 15:16:00,2010-12-13 13:10:00,408,3055.93,7.490024509803921,21,408,3055.93,4,5,5,455,14,Champions
17800.0,2011-11-02 12:57:00,2011-01-09 13:50:00,104,1199.01,11.528942307692308,36,104,1199.01,3,4,4,344,11,Loyal Customers
17802.0,2011-09-18 14:56:00,2010-12-02 13:44:00,140,1285.04,9.178857142857142,81,140,1285.04,2,5,4,254,11,Loyal Customers
17805.0,2011-09-27 11:49:00,2011-09-27 11:49:00,10,512.31,51.231,73,10,512.31,2,1,3,213,6,Potential
17806.0,2011-11-28 14:12:00,2011-11-28 14:12:00,43,546.04,12.698604651162787,10,43,546.04,5,3,3,533,11,Loyal Customers
17809.0,2011-11-23 12:59:00,2010-12-01 09:41:00,61,5411.91,88.71983606557377,15,61,5411.91,4,4,5,445,13,Champions
17811.0,2011-12-05 13:46:00,2011-01-10 10:58:00,851,7837.73,9.210023501762633,3,851,7837.73,5,5,5,555,15,Champions
17812.0,2011-11-27 11:47:00,2010-12-06 15:27:00,141,732.16,5.192624113475177,12,141,732.16,5,5,3,553,13,Champions
17813.0,2011-11-25 16:13:00,2011-09-29 15:57:00,371,1770.88,4.773261455525606,13,371,1770.88,4,5,4,454,13,Champions
17816.0,2011-11-03 11:34:00,2010-12-09 14:10:00,17,36.56,2.150588235294118,36,17,36.56,3,2,1,321,6,Potential
17817.0,2011-12-05 14:39:00,2011-03-07 17:30:00,33,387.68,11.747878787878788,3,33,387.68,5,3,2,532,10,Loyal Customers
17819.0,2011-09-29 10:52:00,2010-12-03 14:26:00,48,3704.87,77.18479166666667,71,48,3704.87,3,3,5,335,11,Loyal Customers
17824.0,2011-10-19 14:14:00,2011-10-19 14:14:00,13,298.4,22.95384615384615,50,13,298.4,3,1,2,312,6,Potential
17827.0,2011-12-04 15:00:00,2010-12-10 10:18:00,220,1995.46,9.070272727272728,4,220,1995.46,5,5,4,554,14,Champions
17828.0,2011-11-17 08:41:00,2011-06-08 08:31:00,67,1820.09,27.1655223880597,22,67,1820.09,4,4,4,444,12,Loyal Customers
17829.0,2011-02-14 12:46:00,2011-02-14 12:46:00,30,889.24,29.64133333333333,298,30,889.24,1,3,3,133,7,Potential
17830.0,2011-12-08 12:28:00,2011-02-24 10:15:00,23,398.7,17.33478260869565,1,23,398.7,5,2,2,522,9,Potential
17831.0,2011-11-06 15:09:00,2011-11-06 15:09:00,2,35.400000000000006,17.700000000000003,32,2,35.400000000000006,4,1,1,411,6,Potential
17832.0,2011-10-21 11:43:00,2011-10-21 11:43:00,61,155.37,2.547049180327869,49,61,155.37,3,4,1,341,8,Potential
17835.0,2011-12-07 11:48:00,2011-11-16 16:30:00,61,350.64,5.748196721311476,2,61,350.64,5,4,2,542,11,Loyal Customers
17836.0,2011-10-23 16:13:00,2011-10-23 16:13:00,24,110.21,4.592083333333334,46,24,110.21,3,2,1,321,6,Potential
17837.0,2011-10-28 16:13:00,2011-06-29 16:44:00,169,1593.38,9.42828402366864,41,169,1593.38,3,5,4,354,12,Loyal Customers
17838.0,2011-11-13 11:20:00,2010-12-02 15:55:00,121,2779.3,22.969421487603302,26,121,2779.3,4,5,5,455,14,Champions
17839.0,2011-10-28 17:27:00,2011-10-28 17:27:00,56,338.8,6.05,41,56,338.8,3,3,2,332,8,Potential
17841.0,2011-12-08 12:07:00,2010-12-01 14:41:00,7847,40991.57,5.223852427679368,1,7847,40991.57,5,5,5,555,15,Champions
17843.0,2011-02-09 15:33:00,2011-02-09 15:33:00,37,205.48,5.553513513513513,302,37,205.48,1,3,1,131,5,At Risk
17844.0,2011-08-25 11:27:00,2011-08-25 11:27:00,5,51.56,10.312,106,5,51.56,2,1,1,211,4,At Risk
17846.0,2011-09-15 15:20:00,2011-09-15 15:20:00,1,2033.1,2033.1,84,1,2033.1,2,1,4,214,7,Potential
17848.0,2011-09-19 16:49:00,2010-12-16 18:38:00,51,901.2,17.670588235294115,80,51,901.2,2,3,3,233,8,Potential
17849.0,2011-05-05 13:46:00,2011-01-10 11:59:00,26,605.8000000000001,23.300000000000004,217,26,605.8000000000001,1,2,3,123,6,Potential
17850.0,2010-12-02 15:27:00,2010-12-01 08:26:00,297,5391.21,18.15222222222222,371,297,5391.21,1,5,5,155,11,Loyal Customers
17852.0,2011-11-28 12:36:00,2011-11-28 12:31:00,24,114.34,4.764166666666667,11,24,114.34,5,2,1,521,8,Potential
17854.0,2011-06-07 16:21:00,2011-04-26 16:53:00,15,311.26,20.750666666666667,184,15,311.26,1,2,2,122,5,At Risk
17855.0,2010-12-02 09:44:00,2010-12-02 09:44:00,17,208.97,12.292352941176471,372,17,208.97,1,2,1,121,4,At Risk
17856.0,2011-12-08 09:40:00,2011-03-03 11:40:00,15,1418.03,94.53533333333333,1,15,1418.03,5,2,4,524,11,Loyal Customers
17857.0,2011-12-05 13:13:00,2010-12-09 11:35:00,54,26879.04,497.76,3,54,26879.04,5,3,5,535,13,Champions
17858.0,2011-12-04 11:56:00,2010-12-05 13:08:00,199,5155.66,25.9078391959799,5,199,5155.66,5,5,5,555,15,Champions
17859.0,2011-02-08 10:32:00,2011-02-08 10:32:00,25,148.21,5.9284,304,25,148.21,1,2,1,121,4,At Risk
17860.0,2010-12-06 12:41:00,2010-12-06 12:41:00,58,252.8,4.358620689655172,368,58,252.8,1,4,2,142,7,Potential
17861.0,2011-12-06 16:21:00,2011-01-24 11:34:00,222,2100.8,9.463063063063064,2,222,2100.8,5,5,5,555,15,Champions
17862.0,2011-01-20 12:23:00,2011-01-20 12:23:00,11,330.9,30.08181818181818,323,11,330.9,1,1,2,112,4,At Risk
17863.0,2011-10-11 13:45:00,2010-12-05 13:21:00,148,3160.0,21.35135135135135,58,148,3160.0,3,5,5,355,13,Champions
17864.0,2011-11-27 11:15:00,2011-03-09 11:44:00,102,597.5,5.857843137254902,12,102,597.5,5,4,3,543,12,Loyal Customers
17865.0,2011-11-09 12:08:00,2010-12-10 14:53:00,370,10526.32,28.449513513513512,30,370,10526.32,4,5,5,455,14,Champions
17866.0,2011-07-20 11:07:00,2011-07-20 11:07:00,9,329.65,36.62777777777777,142,9,329.65,2,1,2,212,5,At Risk
17867.0,2011-11-09 14:15:00,2011-02-24 12:25:00,79,1197.1,15.153164556962029,29,79,1197.1,4,4,4,444,12,Loyal Customers
17869.0,2011-08-24 16:16:00,2010-12-06 17:16:00,40,428.18,10.7045,106,40,428.18,2,3,2,232,7,Potential
17870.0,2011-12-07 15:07:00,2010-12-08 08:12:00,279,1894.35,6.789784946236559,1,279,1894.35,5,5,4,554,14,Champions
17871.0,2011-05-19 11:32:00,2011-05-19 11:32:00,10,155.9,15.59,204,10,155.9,1,1,1,111,3,At Risk
17873.0,2011-09-20 16:41:00,2010-12-01 14:54:00,44,1859.16,42.25363636363637,79,44,1859.16,2,3,4,234,9,Potential
17874.0,2011-06-07 12:54:00,2011-03-29 11:25:00,46,683.46,14.857826086956525,184,46,683.46,1,3,3,133,7,Potential
17877.0,2011-06-22 13:00:00,2011-06-22 13:00:00,12,237.61,19.800833333333333,169,12,237.61,2,1,1,211,4,At Risk
17878.0,2011-10-27 11:24:00,2011-10-27 11:24:00,26,379.45,14.59423076923077,43,26,379.45,3,2,2,322,7,Potential
17879.0,2011-06-19 12:36:00,2011-06-19 12:36:00,6,178.51999999999998,29.75333333333333,173,6,178.51999999999998,2,1,1,211,4,At Risk
17880.0,2010-12-10 10:21:00,2010-12-10 10:21:00,26,458.92,17.65076923076923,364,26,458.92,1,2,2,122,5,At Risk
17881.0,2011-02-08 17:16:00,2011-02-08 17:16:00,8,133.35000000000002,16.668750000000003,303,8,133.35000000000002,1,1,1,111,3,At Risk
17883.0,2011-12-06 17:49:00,2011-04-07 19:16:00,145,671.77,4.632896551724138,2,145,671.77,5,5,3,553,13,Champions
17884.0,2011-12-06 11:33:00,2010-12-03 12:11:00,117,717.45,6.1320512820512825,3,117,717.45,5,4,3,543,12,Loyal Customers
17885.0,2011-11-27 14:40:00,2011-11-27 14:40:00,64,190.19,2.97171875,11,64,190.19,5,4,1,541,10,Loyal Customers
17886.0,2011-11-08 10:09:00,2011-04-04 12:34:00,109,899.61,8.253302752293578,31,109,899.61,4,4,3,443,11,Loyal Customers
17887.0,2011-08-02 17:29:00,2011-08-02 17:29:00,10,111.35,11.135,128,10,111.35,2,1,1,211,4,At Risk
17888.0,2011-11-18 13:45:00,2010-12-17 13:56:00,67,726.05,10.836567164179105,20,67,726.05,4,4,3,443,11,Loyal Customers
17889.0,2011-05-11 16:26:00,2011-01-21 17:14:00,21,203.87,9.708095238095238,211,21,203.87,1,2,1,121,4,At Risk
17890.0,2011-01-21 11:19:00,2010-12-13 15:12:00,94,602.09,6.405212765957447,322,94,602.09,1,4,3,143,8,Potential
17891.0,2011-06-30 20:08:00,2011-06-30 20:08:00,34,203.86,5.995882352941176,161,34,203.86,2,3,1,231,6,Potential
17892.0,2011-10-14 16:49:00,2011-07-07 12:56:00,28,244.1,8.717857142857143,55,28,244.1,3,2,1,321,6,Potential
17893.0,2011-04-28 13:50:00,2011-04-28 13:50:00,16,112.25,7.015625,224,16,112.25,1,2,1,121,4,At Risk
17894.0,2011-09-29 09:23:00,2010-12-08 14:50:00,193,1119.81,5.802124352331606,71,193,1119.81,3,5,4,354,12,Loyal Customers
17895.0,2011-10-26 17:00:00,2011-10-26 17:00:00,16,98.0,6.125,43,16,98.0,3,2,1,321,6,Potential
17896.0,2011-11-16 13:59:00,2011-11-16 13:59:00,2,256.32,128.16,22,2,256.32,4,1,2,412,7,Potential
17897.0,2011-06-20 11:23:00,2010-12-01 12:31:00,114,566.6,4.970175438596492,172,114,566.6,2,4,3,243,9,Potential
17898.0,2011-09-15 14:56:00,2011-05-16 17:13:00,28,152.06,5.430714285714286,84,28,152.06,2,2,1,221,5,At Risk
17899.0,2011-07-03 14:58:00,2011-07-03 14:58:00,32,155.8,4.86875,158,32,155.8,2,3,1,231,6,Potential
17900.0,2011-06-02 14:38:00,2011-06-02 14:28:00,6,112.2,18.7,189,6,112.2,1,1,1,111,3,At Risk
17901.0,2011-11-10 17:29:00,2011-11-10 17:29:00,19,110.38,5.809473684210526,28,19,110.38,4,2,1,421,7,Potential
17904.0,2011-11-18 12:57:00,2011-11-18 12:57:00,38,191.67,5.043947368421052,20,38,191.67,4,3,1,431,8,Potential
17905.0,2011-09-29 17:33:00,2010-12-01 13:21:00,34,800.24,23.536470588235293,70,34,800.24,3,3,3,333,9,Potential
17906.0,2011-04-06 17:25:00,2011-04-06 17:25:00,12,72.9,6.075,246,12,72.9,1,1,1,111,3,At Risk
17908.0,2010-12-01 11:45:00,2010-12-01 11:45:00,58,243.28,4.19448275862069,373,58,243.28,1,4,1,141,6,Potential
17911.0,2011-11-30 14:52:00,2011-11-30 14:52:00,39,366.23,9.39051282051282,8,39,366.23,5,3,2,532,10,Loyal Customers
17912.0,2011-02-02 14:25:00,2010-12-10 11:11:00,38,311.01,8.184473684210525,309,38,311.01,1,3,2,132,6,Potential
17913.0,2011-10-12 10:45:00,2010-12-19 11:35:00,59,411.6,6.976271186440679,58,59,411.6,3,4,2,342,9,Potential
17914.0,2011-12-06 11:58:00,2011-12-06 11:58:00,80,336.43,4.205375,3,80,336.43,5,4,2,542,11,Loyal Customers
17917.0,2011-10-25 13:20:00,2010-12-12 12:08:00,94,341.28,3.63063829787234,44,94,341.28,3,4,2,342,9,Potential
17919.0,2011-09-12 13:41:00,2011-09-12 13:41:00,23,1304.04,56.69739130434783,87,23,1304.04,2,2,4,224,8,Potential
17920.0,2011-12-05 14:29:00,2010-12-01 11:49:00,696,4204.1,6.040373563218392,3,696,4204.1,5,5,5,555,15,Champions
17921.0,2011-10-06 18:56:00,2011-03-18 13:19:00,145,826.52,5.700137931034483,63,145,826.52,3,5,3,353,11,Loyal Customers
17923.0,2011-03-02 15:15:00,2011-03-02 15:15:00,1,207.50000000000003,207.50000000000003,281,1,207.50000000000003,1,1,1,111,3,At Risk
17924.0,2011-11-28 09:11:00,2010-12-01 10:51:00,31,2962.5,95.56451612903226,11,31,2962.5,5,3,5,535,13,Champions
17925.0,2010-12-02 10:10:00,2010-12-02 10:10:00,1,244.08,244.08,372,1,244.08,1,1,1,111,3,At Risk
17926.0,2011-07-29 14:39:00,2011-05-20 09:24:00,21,397.29,18.91857142857143,132,21,397.29,2,2,2,222,6,Potential
17928.0,2011-10-25 13:52:00,2011-04-07 18:03:00,23,212.54,9.240869565217391,44,23,212.54,3,2,1,321,6,Potential
17929.0,2011-11-28 16:01:00,2011-02-04 11:40:00,5,843.0,168.6,10,5,843.0,5,1,3,513,9,Potential
17930.0,2011-11-04 10:23:00,2011-04-14 15:46:00,39,1740.48,44.62769230769231,35,39,1740.48,3,3,4,334,10,Loyal Customers
17931.0,2011-07-28 18:33:00,2011-03-29 12:31:00,65,408.36,6.282461538461539,133,65,408.36,2,4,2,242,8,Potential
17932.0,2011-11-10 19:49:00,2011-05-12 13:58:00,90,1331.57,14.795222222222222,28,90,1331.57,4,4,4,444,12,Loyal Customers
17934.0,2011-10-19 11:16:00,2011-10-12 10:50:00,21,704.25,33.535714285714285,51,21,704.25,3,2,3,323,8,Potential
17935.0,2011-07-24 13:18:00,2011-07-21 11:23:00,29,145.79,5.027241379310345,137,29,145.79,2,3,1,231,6,Potential
17936.0,2011-12-04 13:32:00,2011-12-04 13:32:00,77,389.84,5.062857142857142,4,77,389.84,5,4,2,542,11,Loyal Customers
17937.0,2011-12-01 11:45:00,2010-12-12 14:43:00,43,4301.22,100.02837209302326,8,43,4301.22,5,3,5,535,13,Champions
17939.0,2011-07-03 12:27:00,2011-07-03 12:27:00,12,99.14,8.261666666666667,159,12,99.14,2,1,1,211,4,At Risk
17940.0,2011-10-21 13:27:00,2011-02-10 09:29:00,19,4106.4400000000005,216.1284210526316,48,19,4106.4400000000005,3,2,5,325,10,Loyal Customers
17941.0,2011-08-01 08:30:00,2011-08-01 08:30:00,2,304.56,152.28,130,2,304.56,2,1,2,212,5,At Risk
17942.0,2011-12-02 10:45:00,2011-12-02 10:45:00,2,77.50000000000001,38.75000000000001,7,2,77.50000000000001,5,1,1,511,7,Potential
17946.0,2011-04-20 17:00:00,2011-03-25 14:34:00,20,149.57999999999998,7.478999999999999,232,20,149.57999999999998,1,2,1,121,4,At Risk
17947.0,2011-11-02 13:05:00,2011-11-02 13:05:00,9,176.68,19.63111111111111,36,9,176.68,3,1,1,311,5,At Risk
17948.0,2011-07-15 12:58:00,2011-07-15 12:58:00,1,358.56000000000006,358.56000000000006,146,1,358.56000000000006,2,1,2,212,5,At Risk
17949.0,2011-12-08 18:46:00,2010-12-03 13:12:00,70,58510.48,835.864,0,70,58510.48,5,4,5,545,14,Champions
17950.0,2011-09-28 15:18:00,2010-12-09 15:16:00,71,482.2,6.791549295774648,71,71,482.2,3,4,2,342,9,Potential
17951.0,2011-10-31 12:30:00,2010-12-01 12:40:00,20,1008.54,50.42700000000001,39,20,1008.54,3,2,4,324,9,Potential
17954.0,2011-12-04 14:15:00,2010-12-03 14:18:00,485,2332.72,4.809731958762886,4,485,2332.72,5,5,5,555,15,Champions
17955.0,2011-05-25 12:00:00,2011-05-04 12:29:00,19,557.3,29.331578947368417,198,19,557.3,1,2,3,123,6,Potential
17956.0,2011-04-04 13:47:00,2011-04-04 13:47:00,1,12.75,12.75,248,1,12.75,1,1,1,111,3,At Risk
17957.0,2011-10-04 14:58:00,2011-10-04 14:58:00,31,111.68,3.6025806451612907,65,31,111.68,3,3,1,331,7,Potential
17958.0,2011-08-15 12:19:00,2011-08-15 12:19:00,7,508.4599999999999,72.63714285714285,116,7,508.4599999999999,2,1,3,213,6,Potential
17960.0,2011-06-21 14:15:00,2011-06-21 14:15:00,26,73.78,2.837692307692308,170,26,73.78,2,2,1,221,5,At Risk
17961.0,2011-11-18 16:55:00,2010-12-02 19:18:00,249,1296.44,5.206586345381527,20,249,1296.44,4,5,4,454,13,Champions
17962.0,2011-07-20 14:16:00,2011-07-20 14:16:00,35,102.83,2.938,141,35,102.83,2,3,1,231,6,Potential
17964.0,2011-11-08 10:44:00,2010-12-02 13:32:00,104,471.7,4.535576923076923,31,104,471.7,4,4,2,442,10,Loyal Customers
17965.0,2011-11-02 09:31:00,2010-12-05 15:54:00,329,2622.57,7.971337386018238,37,329,2622.57,3,5,5,355,13,Champions
17966.0,2011-11-02 10:26:00,2011-03-23 17:25:00,68,1098.43,16.15338235294118,37,68,1098.43,3,4,4,344,11,Loyal Customers
17967.0,2010-12-03 11:19:00,2010-12-03 11:19:00,48,123.07,2.5639583333333333,371,48,123.07,1,3,1,131,5,At Risk
17968.0,2010-12-01 12:23:00,2010-12-01 12:23:00,85,277.35,3.2629411764705885,373,85,277.35,1,4,2,142,7,Potential
17969.0,2011-06-26 13:00:00,2010-12-13 15:34:00,14,228.2,16.3,165,14,228.2,2,2,1,221,5,At Risk
17970.0,2011-05-12 20:03:00,2011-05-12 20:03:00,31,582.59,18.793225806451613,210,31,582.59,1,3,3,133,7,Potential
17972.0,2011-04-12 12:16:00,2011-04-12 12:16:00,31,136.04,4.388387096774193,241,31,136.04,1,3,1,131,5,At Risk
17973.0,2011-10-19 10:34:00,2011-10-19 10:34:00,15,337.04,22.46933333333333,51,15,337.04,3,2,2,322,7,Potential
17974.0,2011-11-15 11:37:00,2011-05-04 11:50:00,179,740.79,4.138491620111732,24,179,740.79,4,5,3,453,12,Loyal Customers
17975.0,2011-11-24 13:27:00,2010-12-08 11:38:00,296,4488.81,15.16489864864865,14,296,4488.81,4,5,5,455,14,Champions
17976.0,2010-12-02 13:49:00,2010-12-02 13:49:00,65,353.19,5.433692307692308,371,65,353.19,1,4,2,142,7,Potential
17977.0,2011-11-10 13:28:00,2011-11-10 13:28:00,21,288.14,13.72095238095238,28,21,288.14,4,2,2,422,8,Potential
17978.0,2010-12-09 14:05:00,2010-12-09 14:05:00,12,300.92,25.076666666666664,364,12,300.92,1,1,2,112,4,At Risk
17979.0,2011-11-04 12:05:00,2011-03-25 11:34:00,146,757.71,5.189794520547945,35,146,757.71,3,5,3,353,11,Loyal Customers
17980.0,2011-06-27 12:01:00,2010-12-15 15:50:00,30,811.45,27.048333333333336,165,30,811.45,2,3,3,233,8,Potential
17984.0,2011-07-17 15:59:00,2011-07-17 15:59:00,48,152.68,3.1808333333333336,144,48,152.68,2,3,1,231,6,Potential
17985.0,2011-11-17 14:24:00,2011-11-17 14:24:00,23,634.95,27.60652173913044,21,23,634.95,4,2,3,423,9,Potential
17986.0,2011-10-14 14:22:00,2011-10-14 14:22:00,1,20.8,20.8,55,1,20.8,3,1,1,311,5,At Risk
17987.0,2011-06-07 14:22:00,2011-06-07 14:22:00,13,198.57,15.274615384615384,184,13,198.57,1,1,1,111,3,At Risk
17988.0,2011-11-28 11:00:00,2011-01-17 11:59:00,38,201.12,5.292631578947368,11,38,201.12,5,3,1,531,9,Potential
17990.0,2011-04-17 11:44:00,2010-12-13 12:10:00,29,630.84,21.753103448275866,236,29,630.84,1,3,3,133,7,Potential
17991.0,2011-04-28 15:58:00,2011-04-27 16:39:00,5,93.35,18.67,224,5,93.35,1,1,1,111,3,At Risk
17994.0,2011-08-10 11:41:00,2011-02-22 11:02:00,81,678.49,8.37641975308642,121,81,678.49,2,4,3,243,9,Potential
17995.0,2011-03-03 12:30:00,2011-03-03 12:30:00,2,76.1,38.05,281,2,76.1,1,1,1,111,3,At Risk
17997.0,2011-09-26 16:13:00,2011-06-28 17:28:00,166,1970.67,11.871506024096384,73,166,1970.67,2,5,4,254,11,Loyal Customers
17999.0,2011-11-02 15:56:00,2010-12-08 15:17:00,93,382.06,4.108172043010753,36,93,382.06,3,4,2,342,9,Potential
18001.0,2011-11-27 16:02:00,2011-09-14 11:21:00,58,417.23,7.193620689655173,11,58,417.23,5,4,2,542,11,Loyal Customers
18004.0,2010-12-12 13:47:00,2010-12-12 13:47:00,40,169.47,4.23675,361,40,169.47,1,3,1,131,5,At Risk
18005.0,2011-12-06 11:51:00,2011-10-23 14:40:00,60,249.72,4.162,3,60,249.72,5,4,1,541,10,Loyal Customers
18006.0,2011-11-16 16:52:00,2011-11-16 16:52:00,22,444.68,20.212727272727275,22,22,444.68,4,2,2,422,8,Potential
18008.0,2011-09-30 15:17:00,2011-01-25 12:26:00,30,2116.19,70.53966666666666,69,30,2116.19,3,3,5,335,11,Loyal Customers
18009.0,2011-04-18 13:36:00,2011-04-18 13:36:00,32,257.34,8.041875,234,32,257.34,1,3,2,132,6,Potential
18010.0,2011-03-28 12:27:00,2011-03-28 12:27:00,14,174.8,12.485714285714286,256,14,174.8,1,2,1,121,4,At Risk
18011.0,2010-12-01 17:35:00,2010-12-01 17:35:00,28,102.79,3.671071428571428,372,28,102.79,1,2,1,121,4,At Risk
18013.0,2011-07-07 14:11:00,2011-07-07 14:08:00,31,187.29,6.041612903225806,154,31,187.29,2,3,1,231,6,Potential
18014.0,2011-11-11 15:28:00,2011-11-11 15:28:00,32,166.42,5.200625,27,32,166.42,4,3,1,431,8,Potential
18015.0,2011-12-05 14:49:00,2011-12-05 14:49:00,46,120.03,2.6093478260869567,3,46,120.03,5,3,1,531,9,Potential
18016.0,2011-11-07 13:25:00,2010-12-10 17:14:00,123,1483.56,12.061463414634146,31,123,1483.56,4,5,4,454,13,Champions
18017.0,2011-09-19 16:15:00,2011-02-02 13:57:00,3,523.0,174.33333333333334,80,3,523.0,2,1,3,213,6,Potential
18018.0,2011-08-23 17:37:00,2011-05-24 13:22:00,29,122.14,4.211724137931035,107,29,122.14,2,3,1,231,6,Potential
18019.0,2011-10-19 12:10:00,2011-10-19 12:10:00,5,38.45,7.69,51,5,38.45,3,1,1,311,5,At Risk
18022.0,2011-11-04 12:45:00,2011-11-04 12:45:00,191,668.11,3.497958115183246,35,191,668.11,3,5,3,353,11,Loyal Customers
18024.0,2011-07-10 12:40:00,2011-07-10 12:28:00,21,389.78,18.56095238095238,152,21,389.78,2,2,2,222,6,Potential
18027.0,2011-09-02 10:38:00,2011-09-02 10:38:00,21,115.31,5.490952380952381,98,21,115.31,2,2,1,221,5,At Risk
18030.0,2011-12-05 16:37:00,2011-10-28 13:55:00,9,230.65,25.627777777777776,3,9,230.65,5,1,1,511,7,Potential
18032.0,2011-01-09 15:32:00,2011-01-09 15:32:00,5,73.5,14.7,333,5,73.5,1,1,1,111,3,At Risk
18033.0,2011-10-05 17:28:00,2011-10-05 17:28:00,34,97.97,2.881470588235294,64,34,97.97,3,3,1,331,7,Potential
18034.0,2011-11-18 12:22:00,2011-11-18 12:08:00,112,422.88,3.775714285714286,21,112,422.88,4,4,2,442,10,Loyal Customers
18035.0,2011-11-04 12:39:00,2011-10-27 17:48:00,53,730.4,13.781132075471698,35,53,730.4,3,3,3,333,9,Potential
18036.0,2011-11-07 14:40:00,2011-04-08 11:26:00,96,405.62,4.225208333333334,31,96,405.62,4,4,2,442,10,Loyal Customers
18037.0,2011-07-08 13:39:00,2010-12-12 16:20:00,19,70.02,3.685263157894737,153,19,70.02,2,2,1,221,5,At Risk
18040.0,2011-11-20 14:20:00,2011-04-08 08:27:00,19,357.20000000000005,18.8,18,19,357.20000000000005,4,2,2,422,8,Potential
18041.0,2011-11-28 11:39:00,2010-12-02 11:21:00,472,4183.39,8.863114406779662,11,472,4183.39,5,5,5,555,15,Champions
18042.0,2011-10-17 11:49:00,2011-10-17 11:49:00,7,165.04999999999998,23.578571428571426,53,7,165.04999999999998,3,1,1,311,5,At Risk
18043.0,2011-11-15 12:48:00,2010-12-08 12:35:00,121,559.51,4.624049586776859,24,121,559.51,4,5,3,453,12,Loyal Customers
18044.0,2011-12-05 14:26:00,2010-12-14 12:25:00,127,2088.6,16.445669291338582,3,127,2088.6,5,5,5,555,15,Champions
18045.0,2011-10-25 13:07:00,2011-10-25 13:07:00,47,189.4,4.029787234042553,44,47,189.4,3,3,1,331,7,Potential
18048.0,2011-05-20 14:58:00,2011-05-20 14:54:00,7,172.29000000000002,24.612857142857145,202,7,172.29000000000002,1,1,1,111,3,At Risk
18050.0,2010-12-15 14:25:00,2010-12-15 14:25:00,5,74.4,14.88,358,5,74.4,1,1,1,111,3,At Risk
18053.0,2011-09-30 09:05:00,2011-09-30 09:05:00,20,300.02,15.001,70,20,300.02,3,2,2,322,7,Potential
18055.0,2011-12-02 14:25:00,2010-12-05 10:52:00,360,6784.1900000000005,18.844972222222225,6,360,6784.1900000000005,5,5,5,555,15,Champions
18056.0,2011-02-24 14:27:00,2011-02-24 14:27:00,19,363.65,19.139473684210525,287,19,363.65,1,2,2,122,5,At Risk
18058.0,2011-11-30 08:38:00,2011-11-30 08:38:00,3,170.16,56.72,9,3,170.16,5,1,1,511,7,Potential
18059.0,2011-11-16 16:49:00,2011-10-03 09:30:00,18,306.46,17.025555555555556,22,18,306.46,4,2,2,422,8,Potential
18061.0,2011-11-18 11:20:00,2010-12-08 13:03:00,46,2119.41,46.0741304347826,21,46,2119.41,4,3,5,435,12,Loyal Customers
18062.0,2011-06-19 14:47:00,2011-01-06 10:03:00,27,720.52,26.685925925925925,172,27,720.52,2,2,3,223,7,Potential
18064.0,2011-07-29 16:39:00,2011-04-18 15:08:00,7,814.0,116.28571428571428,132,7,814.0,2,1,3,213,6,Potential
18065.0,2011-12-04 10:30:00,2010-12-10 12:44:00,137,2392.83,17.465912408759124,5,137,2392.83,5,5,5,555,15,Champions
18066.0,2011-09-25 15:30:00,2011-09-25 15:30:00,10,318.0,31.8,74,10,318.0,2,1,2,212,5,At Risk
18067.0,2011-10-30 15:58:00,2011-10-30 15:58:00,37,396.33,10.71162162162162,39,37,396.33,3,3,2,332,8,Potential
18068.0,2011-02-23 14:50:00,2011-02-23 14:50:00,1,101.7,101.7,288,1,101.7,1,1,1,111,3,At Risk
18069.0,2011-11-13 16:03:00,2011-01-16 15:50:00,470,2036.67,4.333340425531915,25,470,2036.67,4,5,4,454,13,Champions
